,_id,jobs_completed,timeLeft,total_allocation,allocation,total_energy,total_runtime,scheduling_decisions,job_idx,userID,plays,visits,group,startTime,gameTime,version
71,66c49a57ddc4307faabac4c7,6,35,3000,493.18484162895936,1843.6303167420815,98,"{'41': {'machine1': ['7', 0.2], 'machine2': ['3', 1], 'machine3': ['8', 0.35294117647058826], 'machine4': ['2', 0.09090909090909091]}, '43': {'machine1': ['7', 0.0625], 'machine2': ['5', 1], 'machine4': ['2', 0.029411764705882353]}, '50': {'machine1': ['7', 0.1794871794871795], 'machine2': ['5', 0.7777777777777778], 'machine3': ['6', 1], 'machine4': ['2', 0.09333333333333334]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['6', 0.5], 'machine4': ['2', 0.08536585365853659]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['0', 1], 'machine4': ['2', 0.03529411764705882]}}",11,f51703,2,2,3,1724160447656,138825,3
72,66c49befddc4307faabac4c8,10,11,200,4.0,3360.3574999999996,196,"{'12': {'machine1': ['12', 1], 'machine2': ['7', 0.03225806451612903], 'machine3': ['13', 0.25], 'machine4': ['3', 0.25]}, '22': {'machine1': ['12', 0.9090909090909091], 'machine2': ['7', 0.24390243902439024], 'machine3': ['11', 1], 'machine4': ['3', 0.7142857142857143]}, '26': {'machine1': ['9', 1], 'machine2': ['7', 0.08888888888888889], 'machine3': ['11', 0.2857142857142857], 'machine4': ['3', 0.2222222222222222]}, '35': {'machine1': ['9', 0.6923076923076923], 'machine2': ['7', 0.16666666666666666], 'machine3': ['8', 1], 'machine4': ['3', 0.3333333333333333]}, '41': {'machine1': ['6', 1], 'machine2': ['7', 0.1], 'machine3': ['8', 0.4], 'machine4': ['3', 0.18181818181818182]}, '43': {'machine1': ['6', 0.25], 'machine2': ['5', 1], 'machine3': ['8', 0.11764705882352941], 'machine4': ['3', 0.05714285714285714]}, '48': {'machine1': ['6', 0.38461538461538464], 'machine2': ['5', 0.7142857142857143], 'machine3': ['2', 1], 'machine4': ['3', 0.125]}, '50': {'machine1': ['6', 0.13333333333333333], 'machine2': ['5', 0.2222222222222222], 'machine3': ['2', 0.2857142857142857], 'machine4': ['0', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['2', 0.5], 'machine4': ['0', 0.7777777777777778]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413], 'machine4': ['0', 0.25]}}",15,f51703,3,3,3,1724160866892,129547,1
73,66c49bfbddc4307faabac4c9,13,11,200,4.0,3959.892090909091,196,"{'17': {'machine1': ['10', 0.4], 'machine2': ['16', 0.75], 'machine3': ['15', 1], 'machine4': ['7', 0.016260162601626018]}, '19': {'machine1': ['10', 0.11764705882352941], 'machine2': ['12', 1], 'machine3': ['15', 0.25], 'machine4': ['7', 0.005390835579514825]}, '24': {'machine1': ['10', 0.22727272727272727], 'machine2': ['12', 0.7142857142857143], 'machine3': ['14', 1], 'machine4': ['7', 0.013297872340425532]}, '28': {'machine1': ['10', 0.15384615384615385], 'machine2': ['12', 0.36363636363636365], 'machine3': ['13', 1], 'machine4': ['7', 0.010526315789473684]}, '31': {'machine1': ['10', 0.10344827586206896], 'machine2': ['12', 0.21428571428571427], 'machine3': ['9', 1], 'machine4': ['7', 0.007832898172323759]}, '35': {'machine1': ['10', 0.12121212121212122], 'machine2': ['11', 1], 'machine3': ['9', 0.5714285714285714], 'machine4': ['7', 0.0103359173126615]}, '43': {'machine1': ['6', 1], 'machine2': ['5', 1], 'machine3': ['9', 0.5333333333333333], 'machine4': ['7', 0.020253164556962026]}, '48': {'machine1': ['6', 0.38461538461538464], 'machine2': ['5', 0.38461538461538464], 'machine3': ['2', 1], 'machine4': ['7', 0.0125]}, '50': {'machine1': ['6', 0.13333333333333333], 'machine2': ['5', 0.13333333333333333], 'machine3': ['2', 0.2857142857142857], 'machine4': ['0', 1]}, '51': {'machine1': ['1', 1], 'machine2': ['5', 0.0625], 'machine3': ['2', 0.125], 'machine4': ['0', 0.3333333333333333]}, '57': {'machine1': ['1', 0.8571428571428571], 'machine2': ['3', 1], 'machine3': ['2', 0.42857142857142855], 'machine4': ['0', 0.6666666666666666]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413], 'machine4': ['0', 0.25]}}",18,2ptgwz,2,2,1,1724160810980,177902,2
74,66c49c7509f21551ff542d17,11,10,200,0.0,3532.703190883191,200,"{'11': {'machine1': ['7', 0.3333333333333333], 'machine2': ['14', 0.2], 'machine3': ['13', 1], 'machine4': ['11', 0.05555555555555555]}, '14': {'machine1': ['7', 0.5], 'machine2': ['9', 1], 'machine3': ['13', 0.75], 'machine4': ['11', 0.14285714285714285]}, '20': {'machine1': ['7', 0.5], 'machine2': ['9', 0.6666666666666666], 'machine3': ['10', 1], 'machine4': ['11', 0.2222222222222222]}, '26': {'machine1': ['7', 0.3333333333333333], 'machine2': ['9', 0.4], 'machine3': ['10', 0.5], 'machine4': ['3', 1]}, '28': {'machine1': ['7', 0.1], 'machine2': ['9', 0.11764705882352941], 'machine3': ['8', 1], 'machine4': ['3', 0.25]}, '43': {'machine1': ['7', 0.42857142857142855], 'machine2': ['6', 1], 'machine3': ['8', 0.8823529411764706], 'machine4': ['3', 0.6521739130434783]}, '47': {'machine1': ['7', 0.10256410256410256], 'machine2': ['6', 0.21052631578947367], 'machine3': ['5', 1], 'machine4': ['3', 0.14814814814814814]}, '48': {'machine1': ['2', 1], 'machine2': ['6', 0.05], 'machine3': ['5', 0.2], 'machine4': ['3', 0.03571428571428571]}, '57': {'machine1': ['2', 0.9], 'machine2': ['1', 1], 'machine3': ['5', 0.6428571428571429], 'machine4': ['3', 0.24324324324324326]}, '58': {'machine1': ['2', 0.09090909090909091], 'machine2': ['1', 0.1], 'machine3': ['0', 1], 'machine4': ['3', 0.02631578947368421]}, '60': {'machine1': ['4', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['0', 0.6666666666666666], 'machine4': ['3', 0.05]}}",16,2ptgwz,3,3,1,1724161024043,117417,1
75,66c4a75bddc4307faabac4ca,19,4,200,1.0,3500.3090909090906,199,"{'5': {'machine1': ['10', 0.03125], 'machine4': ['11', 1]}, '6': {'machine1': ['10', 0.030303030303030304], 'machine3': ['7', 1], 'machine4': ['11', 0.5]}, '8': {'machine1': ['18', 1], 'machine2': ['19', 1], 'machine3': ['7', 0.6666666666666666], 'machine4': ['11', 0.5]}, '9': {'machine1': ['18', 0.3333333333333333], 'machine2': ['15', 1], 'machine3': ['7', 0.25], 'machine4': ['11', 0.2]}, '11': {'machine1': ['17', 1], 'machine2': ['15', 0.6666666666666666], 'machine3': ['7', 0.3333333333333333], 'machine4': ['11', 0.2857142857142857]}, '17': {'machine1': ['16', 1], 'machine2': ['15', 0.6666666666666666], 'machine3': ['7', 0.5], 'machine4': ['11', 0.46153846153846156]}, '18': {'machine1': ['12', 1], 'machine2': ['15', 0.1], 'machine3': ['7', 0.07692307692307693], 'machine4': ['11', 0.07142857142857142]}, '23': {'machine1': ['12', 0.8333333333333334], 'machine2': ['14', 1], 'machine3': ['7', 0.2777777777777778], 'machine4': ['11', 0.2631578947368421]}, '26': {'machine1': ['12', 0.3333333333333333], 'machine2': ['13', 1], 'machine3': ['7', 0.14285714285714285], 'machine4': ['11', 0.13636363636363635]}, '28': {'machine1': ['12', 0.18181818181818182], 'machine3': ['8', 1], 'machine4': ['11', 0.08333333333333333]}, '31': {'machine2': ['6', 1], 'machine3': ['8', 0.6], 'machine4': ['11', 0.1111111111111111]}, '43': {'machine1': ['9', 1], 'machine2': ['6', 0.8], 'machine3': ['8', 0.7058823529411765]}, '44': {'machine1': ['9', 0.07692307692307693], 'machine2': ['6', 0.0625], 'machine3': ['5', 1]}, '48': {'machine1': ['3', 1], 'machine2': ['6', 0.2], 'machine3': ['5', 0.8]}, '49': {'machine1': ['3', 0.2], 'machine2': ['1', 1], 'machine3': ['5', 0.16666666666666666], 'machine4': ['0', 1]}, '57': {'machine1': ['2', 1], 'machine2': ['1', 0.8888888888888888], 'machine3': ['5', 0.5714285714285714], 'machine4': ['0', 0.8888888888888888]}, '60': {'machine1': ['2', 0.2727272727272727], 'machine2': ['1', 0.25], 'machine3': ['4', 1], 'machine4': ['0', 0.25]}}",20,gs4tc9,2,2,2,1724163523727,400630,1
76,66c4a92e3bebf2876408dc7e,10,26,3000,32.004545454545216,2215.990909090909,113,"{'27': {'machine1': ['12', 0.2], 'machine3': ['10', 1]}, '33': {'machine1': ['12', 0.5454545454545454], 'machine2': ['9', 1], 'machine3': ['10', 0.8571428571428571]}, '38': {'machine1': ['11', 1], 'machine2': ['9', 0.45454545454545453], 'machine3': ['10', 0.4166666666666667]}, '44': {'machine1': ['5', 1], 'machine2': ['9', 0.35294117647058826], 'machine3': ['6', 1]}, '48': {'machine1': ['5', 0.4], 'machine2': ['2', 1], 'machine3': ['6', 0.4]}, '50': {'machine1': ['5', 0.16666666666666666], 'machine2': ['2', 0.3333333333333333], 'machine3': ['6', 0.16666666666666666], 'machine4': ['0', 1]}, '52': {'machine1': ['1', 1], 'machine2': ['2', 0.25], 'machine3': ['6', 0.14285714285714285], 'machine4': ['0', 0.5]}, '57': {'machine1': ['1', 0.7142857142857143], 'machine2': ['2', 0.38461538461538464], 'machine3': ['3', 1], 'machine4': ['0', 0.5555555555555556]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['3', 0.375], 'machine4': ['0', 0.25]}}",15,gs4tc9,3,3,2,1724163936272,445213,3
77,66c4abac217dee6c11eced67,11,7,200,2.0,3523.235584415584,198,"{'10': {'machine1': ['10', 0.3333333333333333], 'machine2': ['12', 0.5], 'machine3': ['14', 0.6], 'machine4': ['11', 1]}, '18': {'machine1': ['10', 0.47058823529411764], 'machine2': ['12', 0.5714285714285714], 'machine3': ['8', 1], 'machine4': ['11', 0.7272727272727273]}, '27': {'machine1': ['10', 0.34615384615384615], 'machine2': ['9', 1], 'machine3': ['8', 0.5294117647058824], 'machine4': ['11', 0.45]}, '34': {'machine1': ['10', 0.21212121212121213], 'machine2': ['9', 0.4375], 'machine3': ['7', 1], 'machine4': ['11', 0.25925925925925924]}, '35': {'machine1': ['6', 1], 'machine2': ['9', 0.058823529411764705], 'machine3': ['7', 0.125]}, '48': {'machine1': ['6', 0.9285714285714286], 'machine2': ['5', 1], 'machine3': ['7', 0.6190476190476191]}, '49': {'machine1': ['6', 0.06666666666666667], 'machine2': ['5', 0.07142857142857142], 'machine3': ['1', 1], 'machine4': ['0', 1]}, '51': {'machine1': ['2', 1], 'machine2': ['5', 0.125], 'machine3': ['1', 0.6666666666666666], 'machine4': ['0', 0.6666666666666666]}, '57': {'machine1': ['2', 0.75], 'machine2': ['3', 1], 'machine3': ['1', 0.6666666666666666], 'machine4': ['0', 0.6666666666666666]}, '60': {'machine1': ['2', 0.2727272727272727], 'machine2': ['4', 1], 'machine3': ['1', 0.25], 'machine4': ['0', 0.25]}}",16,gs4tc9,4,4,2,1724164401085,615736,1
78,66c4ad7609f21551ff542d18,19,2,200,7.0,3346.981818181818,193,"{'5': {'machine1': ['10', 0.10344827586206896], 'machine4': ['17', 1]}, '6': {'machine1': ['10', 0.03333333333333333], 'machine3': ['8', 1], 'machine4': ['17', 0.25]}, '9': {'machine1': ['10', 0.09090909090909091], 'machine2': ['15', 1], 'machine3': ['8', 0.75], 'machine4': ['17', 0.42857142857142855]}, '10': {'machine1': ['19', 1], 'machine2': ['15', 0.25], 'machine3': ['8', 0.2], 'machine4': ['17', 0.125]}, '13': {'machine1': ['18', 1], 'machine2': ['15', 0.42857142857142855], 'machine3': ['8', 0.375], 'machine4': ['17', 0.2727272727272727]}, '16': {'machine1': ['16', 1], 'machine2': ['15', 0.3], 'machine3': ['8', 0.2727272727272727], 'machine4': ['17', 0.21428571428571427]}, '19': {'machine1': ['16', 0.5], 'machine2': ['14', 1], 'machine3': ['8', 0.21428571428571427]}, '21': {'machine1': ['12', 1], 'machine2': ['14', 0.4], 'machine3': ['8', 0.125]}, '22': {'machine1': ['12', 0.3333333333333333], 'machine2': ['13', 1], 'machine3': ['8', 0.058823529411764705]}, '24': {'machine1': ['12', 0.4], 'machine2': ['13', 0.6666666666666666], 'machine3': ['7', 1]}, '30': {'machine1': ['12', 0.5454545454545454], 'machine2': ['9', 1], 'machine3': ['7', 0.75]}, '35': {'machine1': ['11', 1], 'machine2': ['9', 0.45454545454545453], 'machine3': ['7', 0.38461538461538464]}, '41': {'machine1': ['6', 1], 'machine2': ['9', 0.35294117647058826], 'machine3': ['7', 0.3157894736842105]}, '43': {'machine1': ['6', 0.25], 'machine2': ['3', 1], 'machine3': ['7', 0.09523809523809523]}, '47': {'machine1': ['6', 0.3333333333333333], 'machine2': ['3', 0.6666666666666666], 'machine3': ['5', 1]}, '48': {'machine1': ['6', 0.07692307692307693], 'machine2': ['2', 1], 'machine3': ['5', 0.2]}, '50': {'machine1': ['6', 0.13333333333333333], 'machine2': ['2', 0.6666666666666666], 'machine3': ['5', 0.2857142857142857], 'machine4': ['0', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7], 'machine3': ['5', 0.5], 'machine4': ['0', 0.7777777777777778]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['4', 1], 'machine4': ['0', 0.25]}}",20,12tek8u,2,2,0,1724165334461,155954,1
79,66c4ade109f21551ff542d19,14,7,3000,19.0,1982.0,129,"{'7': {}, '9': {'machine1': ['17', 1]}, '15': {'machine1': ['12', 1]}, '17': {'machine1': ['12', 0.25], 'machine2': ['14', 1]}, '20': {'machine1': ['12', 0.2727272727272727], 'machine2': ['14', 0.6], 'machine3': ['10', 1]}, '23': {'machine1': ['13', 1], 'machine3': ['10', 0.5]}, '25': {'machine1': ['6', 1], 'machine3': ['10', 0.25]}, '29': {'machine1': ['6', 0.6666666666666666], 'machine2': ['11', 1], 'machine3': ['10', 0.3333333333333333]}, '38': {'machine1': ['6', 0.6], 'machine3': ['7', 1]}, '41': {'machine1': ['5', 1], 'machine3': ['7', 0.25]}, '48': {'machine1': ['5', 0.7], 'machine2': ['2', 1], 'machine3': ['7', 0.3684210526315789]}, '50': {'machine1': ['5', 0.16666666666666666], 'machine2': ['2', 0.2222222222222222], 'machine3': ['7', 0.09523809523809523], 'machine4': ['0', 1]}, '54': {'machine1': ['1', 1], 'machine2': ['2', 0.3076923076923077], 'machine4': ['0', 0.6666666666666666]}, '57': {'machine1': ['1', 0.42857142857142855], 'machine2': ['3', 1], 'machine4': ['0', 0.3333333333333333]}, '60': {'machine1': ['1', 0.3], 'machine2': ['3', 0.5], 'machine3': ['4', 1], 'machine4': ['0', 0.25]}}",19,gs4tc9,5,5,2,1724165043289,556188,3
80,66c4ae7c3bebf2876408dc80,18,5,200,21.0,3199.35,179,"{'6': {'machine3': ['8', 1], 'machine4': ['19', 0.14285714285714285]}, '8': {'machine2': ['16', 1], 'machine3': ['8', 0.6666666666666666], 'machine4': ['19', 0.2222222222222222]}, '11': {'machine1': ['18', 1], 'machine2': ['16', 0.6], 'machine3': ['8', 0.5], 'machine4': ['19', 0.25]}, '14': {'machine1': ['15', 1], 'machine2': ['16', 0.375], 'machine3': ['8', 0.3333333333333333]}, '16': {'machine1': ['15', 0.4], 'machine2': ['17', 1], 'machine3': ['8', 0.18181818181818182]}, '19': {'machine1': ['15', 0.375], 'machine2': ['14', 1], 'machine3': ['8', 0.21428571428571427]}, '21': {'machine1': ['12', 1], 'machine2': ['14', 0.4], 'machine3': ['8', 0.125]}, '22': {'machine1': ['12', 0.3333333333333333], 'machine2': ['13', 1], 'machine3': ['8', 0.058823529411764705]}, '24': {'machine1': ['12', 0.4], 'machine2': ['13', 0.6666666666666666], 'machine3': ['7', 1]}, '30': {'machine1': ['12', 0.5454545454545454], 'machine2': ['9', 1], 'machine3': ['7', 0.75]}, '35': {'machine1': ['11', 1], 'machine2': ['9', 0.45454545454545453], 'machine3': ['7', 0.38461538461538464]}, '38': {'machine1': ['6', 1], 'machine2': ['9', 0.21428571428571427], 'machine3': ['7', 0.1875]}, '41': {'machine1': ['6', 0.5], 'machine2': ['9', 0.17647058823529413], 'machine3': ['7', 0.15789473684210525], 'machine4': ['0', 1]}, '43': {'machine1': ['6', 0.25], 'machine2': ['3', 1], 'machine3': ['7', 0.09523809523809523], 'machine4': ['0', 0.4]}, '47': {'machine1': ['6', 0.3333333333333333], 'machine2': ['3', 0.6666666666666666], 'machine3': ['5', 1], 'machine4': ['0', 0.4444444444444444]}, '50': {'machine1': ['6', 0.2], 'machine2': ['2', 1], 'machine3': ['5', 0.42857142857142855], 'machine4': ['0', 0.25]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7], 'machine3': ['5', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['4', 1]}}",20,12tek8u,3,3,0,1724165503034,246740,2
81,66c4b0113bebf2876408dc81,11,8,3000,42.85000000000055,2034.2999999999997,123,"{'9': {'machine1': ['13', 1]}, '11': {'machine1': ['13', 0.6666666666666666], 'machine2': ['11', 1]}, '13': {'machine1': ['7', 1], 'machine2': ['11', 0.5]}, '14': {'machine1': ['7', 0.3333333333333333], 'machine2': ['2', 1]}, '26': {'machine1': ['7', 0.8], 'machine2': ['2', 0.9230769230769231], 'machine3': ['10', 1]}, '43': {'machine1': ['7', 0.53125], 'machine3': ['8', 1]}, '50': {'machine1': ['7', 0.1794871794871795], 'machine3': ['5', 1]}, '52': {'machine1': ['1', 1], 'machine3': ['5', 0.2222222222222222]}, '57': {'machine1': ['1', 0.7142857142857143], 'machine2': ['3', 1], 'machine3': ['5', 0.35714285714285715]}, '58': {'machine1': ['1', 0.125], 'machine2': ['3', 0.16666666666666666], 'machine3': ['4', 1]}, '60': {'machine1': ['1', 0.2], 'machine2': ['0', 1], 'machine3': ['4', 0.6666666666666666]}}",16,gs4tc9,6,6,2,1724165622331,514992,3
82,66c4b2dd217dee6c11eced68,19,3,200,3.0,3453.0,197,"{'4': {'machine1': ['18', 1]}, '5': {'machine1': ['18', 0.5], 'machine2': ['19', 1]}, '6': {'machine1': ['18', 0.3333333333333333], 'machine2': ['19', 0.5], 'machine3': ['8', 1], 'machine4': ['11', 1]}, '8': {'machine1': ['17', 1], 'machine2': ['16', 1], 'machine3': ['8', 0.6666666666666666], 'machine4': ['11', 0.6666666666666666]}, '14': {'machine1': ['15', 1], 'machine2': ['16', 0.75], 'machine3': ['8', 0.6666666666666666], 'machine4': ['11', 0.6666666666666666]}, '16': {'machine1': ['15', 0.25], 'machine2': ['14', 1], 'machine3': ['8', 0.18181818181818182], 'machine4': ['11', 0.18181818181818182]}, '19': {'machine1': ['12', 1], 'machine2': ['14', 0.6], 'machine3': ['8', 0.21428571428571427], 'machine4': ['11', 0.21428571428571427]}, '22': {'machine1': ['12', 0.5], 'machine2': ['13', 1], 'machine3': ['8', 0.17647058823529413], 'machine4': ['11', 0.17647058823529413]}, '27': {'machine1': ['12', 0.45454545454545453], 'machine3': ['7', 1], 'machine4': ['11', 0.22727272727272727]}, '32': {'machine2': ['6', 1], 'machine3': ['7', 0.5], 'machine4': ['11', 0.18518518518518517]}, '43': {'machine1': ['9', 1], 'machine2': ['6', 0.6875], 'machine3': ['7', 0.5238095238095238]}, '45': {'machine1': ['9', 0.15384615384615385], 'machine2': ['6', 0.1111111111111111], 'machine3': ['5', 1]}, '47': {'machine1': ['3', 1], 'machine2': ['6', 0.1], 'machine3': ['5', 0.5]}, '48': {'machine1': ['3', 0.3333333333333333], 'machine2': ['2', 1], 'machine3': ['5', 0.2]}, '50': {'machine1': ['3', 0.4], 'machine2': ['2', 0.6666666666666666], 'machine3': ['5', 0.2857142857142857], 'machine4': ['0', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7], 'machine3': ['5', 0.5], 'machine4': ['0', 0.7777777777777778]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['4', 1], 'machine4': ['0', 0.25]}}",20,gs4tc9,7,7,2,1724166181014,685448,2
83,66c4b3eaddc4307faabac4cb,12,7,200,6.0,3268.0727272727277,194,"{'10': {'machine1': ['10', 0.3333333333333333], 'machine4': ['11', 1]}, '16': {'machine1': ['10', 0.4], 'machine3': ['8', 1], 'machine4': ['11', 0.6666666666666666]}, '19': {'machine1': ['10', 0.16666666666666666], 'machine2': ['13', 1], 'machine3': ['8', 0.3333333333333333], 'machine4': ['11', 0.25]}, '27': {'machine1': ['10', 0.3076923076923077], 'machine2': ['9', 1], 'machine3': ['8', 0.47058823529411764], 'machine4': ['11', 0.4]}, '34': {'machine1': ['10', 0.21212121212121213], 'machine2': ['9', 0.4666666666666667], 'machine3': ['7', 1], 'machine4': ['11', 0.25925925925925924]}, '36': {'machine1': ['6', 1], 'machine2': ['9', 0.11764705882352941], 'machine3': ['7', 0.2222222222222222]}, '40': {'machine1': ['6', 0.6666666666666666], 'machine2': ['5', 1], 'machine3': ['7', 0.3076923076923077]}, '48': {'machine1': ['6', 0.5714285714285714], 'machine2': ['5', 0.6666666666666666], 'machine3': ['7', 0.38095238095238093], 'machine4': ['4', 1]}, '49': {'machine1': ['6', 0.06666666666666667], 'machine2': ['5', 0.07692307692307693], 'machine3': ['1', 1], 'machine4': ['4', 0.1111111111111111]}, '52': {'machine1': ['2', 1], 'machine2': ['5', 0.1875], 'machine3': ['1', 0.75], 'machine4': ['4', 0.25]}, '54': {'machine1': ['2', 0.4], 'machine2': ['0', 1], 'machine3': ['1', 0.3333333333333333], 'machine4': ['4', 0.14285714285714285]}, '60': {'machine1': ['2', 0.5454545454545454], 'machine2': ['3', 1], 'machine3': ['1', 0.5], 'machine4': ['4', 0.3]}}",17,gs4tc9,8,8,2,1724166879850,234167,2
84,66c4b49c09f21551ff542d1a,14,11,200,7.0,3532.490615384616,193,"{'13': {'machine1': ['17', 1], 'machine2': ['10', 0.058823529411764705], 'machine3': ['16', 0.4], 'machine4': ['7', 0.005434782608695652]}, '16': {'machine1': ['13', 1], 'machine2': ['10', 0.08108108108108109], 'machine3': ['16', 0.375], 'machine4': ['7', 0.008086253369272238]}, '20': {'machine1': ['14', 1], 'machine2': ['10', 0.0975609756097561], 'machine3': ['12', 1], 'machine4': ['7', 0.010666666666666666]}, '25': {'machine1': ['11', 1], 'machine2': ['10', 0.10869565217391304], 'machine3': ['12', 0.5555555555555556], 'machine4': ['7', 0.013157894736842105]}, '26': {'machine1': ['9', 1], 'machine2': ['10', 0.02127659574468085], 'machine3': ['12', 0.1], 'machine4': ['7', 0.0026246719160104987]}, '31': {'machine1': ['9', 0.8333333333333334], 'machine2': ['10', 0.09615384615384616], 'machine3': ['8', 1], 'machine4': ['7', 0.012953367875647668]}, '38': {'machine1': ['9', 0.5384615384615384], 'machine2': ['6', 1], 'machine3': ['8', 0.5833333333333334], 'machine4': ['7', 0.017811704834605598]}, '43': {'machine1': ['5', 1], 'machine2': ['6', 0.4166666666666667], 'machine3': ['8', 0.29411764705882354], 'machine4': ['7', 0.01256281407035176]}, '45': {'machine1': ['5', 0.2857142857142857], 'machine2': ['6', 0.14285714285714285], 'machine3': ['2', 1], 'machine4': ['7', 0.005]}, '50': {'machine1': ['5', 0.4166666666666667], 'machine2': ['6', 0.2631578947368421], 'machine3': ['2', 0.7142857142857143], 'machine4': ['0', 1]}, '51': {'machine1': ['1', 1], 'machine2': ['6', 0.05], 'machine3': ['2', 0.125], 'machine4': ['0', 0.16666666666666666]}, '57': {'machine1': ['1', 0.8571428571428571], 'machine2': ['3', 1], 'machine3': ['2', 0.42857142857142855], 'machine4': ['0', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413]}}",19,13jkwuw,2,2,0,1724167297752,102249,1
